"filename_city","city_pretty","state","most_common_species","most_common_genus","Lat","Long","population","population_rank","number_trees","number_species","number_trees_filtered","Shannon_Wiener_Index","effective_species","max_abundance_most_common_species","max_abundance_most_common_genus","native_number_species","native_number_trees","native_Shannon_Wiener_Index","native_effective_species","number_trees_known_native_status","percent_native_trees","state_number_all_observed_species","state_number_native_species","shared_species_city_statenative","beta_diversity_city_statenative","nonnative_trees_NO_native_congener","nonnative_trees_YES_native_congener","nonnative_species_NO_native_congener","nonnative_species_YES_native_congener","nonnative_trees_PERCENTWITH_native_congeners","nonnative_species_PERCENTWITH_native_congeners","effective_species_park","effective_species_urban","percent_native_park","percent_native_urban","state_land_area_km2","Env_Long","Env_Lat","Annual_Mean_Temp","Mean_Diurnal_Range","Isothermality","Temp_Seasonality","Max_Temp_Warmest.Month","Min_Temp_Coldest_Month","Temp_Annual_Range","Mean_Temp_Wettest_Quarter","Mean_Temp_Driest_Quarter","Mean_Temp_Warmest_Quarter","Mean_Temp_Coldest_Quarter","Annual_Precip","Precip_Wettest_Month","Precip_Driest_Month","Precip_Seasonality","Precip_Wettest_Quarter","Precip_Driest_Quarter","Precip_Warmest_Quarter","Precip_Coldest_Quarter","city_incorporated_year","city_age_2021","tree_city_USA","tree_city_year","tree_city_age_2021"
"LosAngeles","Los Angeles","California","Washingtonia robusta","Washingtonia",34.0522342,-118.2436849,3884307,2,720140,528,561662,4.21892323260447,67.9602674775446,0.0662465521121748,0.071074031232935,61,36697,2.10992182605877,8.24759651229979,560167,0.0655108208802018,7264,5571,61,5977,395052,128418,164,41,0.245320648747779,0.2,NA,NA,NA,NA,"403466",-118.229166666667,34.0625,183,118,54,3519,297,79,218,145,224,231,142,399,92,0,100,257,5,13,233,1850,171,"yes",1990,31
"Louisville","Louisville","Kentucky","Acer saccharum","Quercus",38.2526647,-85.7584557,609893,28,32711,227,32362,4.21925795092618,67.9830188316525,0.0553516819571865,0.224770642201835,103,27238,3.84395431578216,46.7098150880008,31856,0.855035158211954,2899,2086,103,2107,1801,2817,27,33,0.610004330879168,0.55,NA,NA,NA,NA,"102269",-85.7708333333333,38.2708333333333,131,122,33,8710,312,-49,361,127,195,240,15,1123,117,67,16,336,234,296,253,1828,193,"yes",2000,21
"Madison","Madison","Wisconsin","Acer platanoides","Acer",43.0730517,-89.4012302,243344,83,96042,99,75459,2.48299880596734,11.9771276994783,0.249943243598475,0.347588151653105,47,39817,2.17296201852458,8.7842646989132,71091,0.560084961528182,2698,1858,47,1863,2623,28651,15,18,0.916128413378525,0.545454545454545,NA,NA,NA,NA,"140268",-89.3958333333333,43.0625,78,116,27,10535,284,-135,419,207,-66,207,-66,804,99,26,38,292,94,292,94,1856,165,"yes",1989,32
"Miami","Miami","Florida","Pinus elliottii","Eugenia",25.7616798,-80.1917902,417650,44,732,104,645,3.59180736870716,36.2996234778925,0.0631868131868132,0.0686813186813187,26,232,2.60615017027684,13.5467974695051,587,0.395229982964225,4433,2974,26,3026,309,46,48,6,0.129577464788732,0.111111111111111,NA,NA,NA,NA,"138887",-80.1875,25.7708333333333,242,68,44,3041,313,159,154,271,201,278,201,1267,196,46,48,460,159,430,159,1896,125,"yes",2007,14
"Milwaukee","Milwaukee","Wisconsin","Fraxinus pennsylvanica","Acer",43.0389025,-87.9064736,599164,31,32260,113,29246,3.18823877708062,24.245687756112,0.106847605677741,0.210606769614725,53,19884,2.87839595802106,17.7857212429822,28880,0.688504155124654,2698,1858,53,1865,1549,7447,18,15,0.827812361049355,0.454545454545455,NA,NA,NA,NA,"140268",-87.8958333333333,43.0208333333333,84,96,25,9906,273,-109,382,207,-49,207,-49,808,92,31,29,269,121,269,121,1846,175,"yes",1979,42
"Minneapolis","Minneapolis","Minnesota","Fraxinus pennsylvanica","Acer",44.977753,-93.2650108,400070,46,190766,106,176635,2.72437858035763,15.2469362366893,0.14933607234376,0.249131705457549,48,116601,2.32854571996245,10.2630053911437,164425,0.70914398662004,2398,1791,48,1801,6947,40877,14,19,0.854738206758113,0.575757575757576,NA,NA,NA,NA,"206232",-93.2708333333333,44.9791666666667,71,112,25,11506,286,-161,447,211,-86,211,-86,738,108,21,50,310,68,310,68,1856,165,"yes",1979,42
"Nashville","Nashville","Tennessee","Platanus acerifolia","Quercus",36.1626638,-86.7816016,634464,25,2059,55,2032,3.26487691476242,26.1768888039477,0.137812653261403,0.157430112800392,22,816,2.54878403233589,12.7915402229027,1981,0.411913175164059,3102,2422,22,2433,372,793,7,12,0.68068669527897,0.631578947368421,NA,NA,NA,NA,"106798",-86.7708333333333,36.1458333333333,145,130,36,8257,322,-36,358,143,205,248,35,1214,126,69,15,347,241,283,324,1806,215,"yes",1995,26
"NewOrleans","New Orleans","Louisiana","Lagerstroemia indica","Lagerstroemia",29.9510658,-90.0715323,378715,51,105813,297,102815,2.92869116878047,18.7031352227973,0.291241754538013,0.291261014011267,75,48101,2.28106905146406,9.78713777276814,102732,0.468218276681073,3274,2345,75,2492,44617,10014,103,34,0.183302520546942,0.248175182481752,NA,NA,NA,NA,"111898",-90.0625,29.9375,203,105,38,5929,327,57,270,271,167,275,124,1547,167,77,17,465,313,462,390,1718,303,"yes",1983,38
"NewYork","New York","New York","Platanus acerifolia","Acer",40.7127837,-74.0059413,8405837,1,683788,124,609023,3.14483338331421,23.215807010196,0.133422471782621,0.136067491708438,48,180210,2.64735796443143,14.1166925284446,601176,0.299762465567488,3827,2241,48,2269,222001,198965,28,19,0.472639120499043,0.404255319148936,NA,NA,NA,NA,"122057",-74.0208333333333,40.7291666666667,121,89,26,8758,293,-44,337,106,6,232,6,1147,107,78,10,308,256,299,256,1653,368,"yes",1996,25
"Oakland","Oakland","California","Platanus acerifolia","Pyrus",37.8043637,-122.2711137,406253,45,38613,164,34068,3.47639573933734,32.3429393605623,0.106608127884724,0.115670381627828,12,413,1.93111255898949,6.89717949359033,31334,0.0131805706261569,7264,5571,12,5711,20154,10767,72,22,0.348209954399922,0.234042553191489,NA,NA,NA,NA,"403466",-122.270833333333,37.8125,146,86,50,2852,233,63,170,107,174,179,107,526,114,1,89,290,7,8,290,1852,169,"yes",1987,34
"OklahomaCity","Oklahoma City","Oklahoma","Juniperus virginiana","Quercus",35.4675602,-97.5164276,610613,27,10000,92,8784,3.51086279779448,33.4771393289796,0.0801487994589111,0.224664637583136,40,5037,2.98747059394635,19.8354470855431,8731,0.576909861413355,3019,2453,40,2465,1690,2004,11,18,0.542501353546291,0.620689655172414,NA,NA,NA,NA,"177660",-97.5208333333333,35.4791666666667,157,124,33,8740,340,-32,372,204,42,267,42,845,139,27,44,321,101,242,101,1890,131,"yes",2005,16
"Ontario","Ontario","California","Lagerstroemia indica","Lagerstroemia",34.0633443,-117.6508876,167500,144,58577,227,58184,3.94470502885306,51.6610973312901,0.0794140852800933,0.0794140852800933,21,2745,1.91104415754432,6.76014376975747,58180,0.0471811619113097,7264,5571,21,5756,41708,13727,96,27,0.247623342653558,0.219512195121951,NA,NA,NA,NA,"403466",-117.645833333333,34.0625,180,155,54,4607,338,52,286,131,237,244,126,394,82,2,88,224,9,17,211,1891,130,"no",NA,0
"Orlando","Orlando","Florida","Quercus virginiana","Quercus",28.5383355,-81.3792365,255483,77,68211,146,64345,2.42137709388184,11.2613565870907,0.258794729206963,0.446944511605416,49,39172,1.74653648709237,5.73470601142627,64054,0.611546507634184,4433,2974,49,3022,21783,3099,52,19,0.124547865927176,0.267605633802817,NA,NA,NA,NA,"138887",-81.3958333333333,28.5208333333333,220,115,48,4546,329,90,239,273,169,273,158,1251,193,50,48,534,161,534,192,1875,146,"yes",1977,44
"OverlandPark","Overland Park","Kansas","Acer rubrum","Acer",38.9822282,-94.6707917,181260,132,45148,123,43777,2.69655959873306,14.8286274370305,0.296848124734738,0.363660732235799,26,19151,2.03647432582151,7.66354235907634,42004,0.45593276830778,2302,1810,26,1881,4538,18315,28,16,0.801426508554676,0.363636363636364,NA,NA,NA,NA,"211754",-94.6875,38.9791666666667,126,111,28,9652,314,-72,386,223,-4,245,-4,971,135,30,44,363,98,340,98,1960,61,"yes",1979,42
"Phoenix","Phoenix","Arizona","Fraxinus velutina","Fraxinus",33.4483771,-112.0740373,1513367,6,214,49,196,3.2944500843821,26.9625828469066,0.088785046728972,0.158878504672897,9,39,1.68942247791999,5.41635173897232,195,0.2,4362,3725,9,3756,112,44,21,11,0.282051282051282,0.34375,NA,NA,NA,NA,"294207",-112.0625,33.4375,216,173,46,7582,409,36,373,310,248,314,122,212,28,3,45,72,15,54,67,1881,140,"yes",1986,35
"Pittsburgh","Pittsburgh","Pennsylvania","Acer platanoides","Acer",40.4406248,-79.9958864,305841,62,45703,206,37021,3.41417293382993,30.391802998011,0.0925188026099517,0.257209742491408,85,15775,2.95911243783934,19.2808512048955,36993,0.426432027680913,3567,2159,85,2195,6639,14579,33,32,0.68710528796305,0.492307692307692,NA,NA,NA,NA,"115883",-79.9791666666667,40.4375,104,124,33,8744,290,-78,368,192,-14,213,-14,958,101,59,17,292,192,283,192,1794,227,"yes",2005,16
"Plano","Plano","Texas","Ulmus crassifolia","Quercus",33.0198431,-96.6988856,274409,70,28375,78,22592,2.9134192846614,18.4196731185271,0.160283500616306,0.228121148089452,40,18069,2.44737636745194,11.5579830046249,21352,0.84624391157737,5685,4682,40,4680,1131,2152,12,16,0.655498020103564,0.571428571428571,NA,NA,NA,NA,"676587",-96.6875,33.0208333333333,180,122,34,7900,350,0,350,222,75,279,75,984,143,51,31,339,175,209,175,1873,148,"yes",1989,32
"Portland","Portland","Oregon","Acer platanoides","Acer",45.5230622,-122.6764816,609456,29,218602,150,173239,3.12343925905191,22.7244004994183,0.0886273351819469,0.266740180585866,10,8395,1.51493060054075,4.54910541043495,73816,0.11372873089845,4389,3282,10,3412,17557,47864,56,6,0.731630516195106,0.0967741935483871,NA,NA,NA,NA,"248608",-122.6875,45.5208333333333,115,107,41,5406,266,8,258,53,186,186,49,1062,172,18,58,490,89,89,448,1851,170,"yes",1977,44
"Providence","Providence","Rhode Island","Acer platanoides","Acer",41.8239891,-71.4128343,177994,134,24525,107,21621,2.91934499733873,18.5291468436193,0.126816709575617,0.246408105639067,31,6252,2.31826752424907,10.1580604592755,21113,0.296120873395538,2096,1410,31,1455,7168,7693,25,17,0.517663683466792,0.404761904761905,NA,NA,NA,NA,"2678",-71.3958333333333,41.8125,97,109,30,8622,278,-77,355,10,183,207,-16,1193,119,84,10,332,263,269,309,1636,385,"yes",1986,35
"RanchoCucamonga","Rancho Cucamonga","California","Lagerstroemia indica","Lagerstroemia",34.1063989,-117.5931084,171386,141,82947,187,75914,3.26659329944193,26.2218569951656,0.160528577300071,0.160541031996114,10,1100,1.3864243090138,4.00051982535001,75512,0.0145672211039305,7264,5571,10,5738,57257,17155,91,17,0.230540772993603,0.157407407407407,NA,NA,NA,NA,"403466",-117.604166666667,34.1041666666667,180,156,53,4818,343,51,292,129,240,246,124,434,91,2,89,251,8,16,236,1977,44,"no",NA,0
"Richmond","Richmond","Virginia","Acer saccharum","Acer",37.5407246,-77.4360481,214114,99,3272,78,1794,3.27590935369887,26.4672826620492,0.125068870523416,0.262809917355372,46,1145,2.69353496620899,14.7838440489845,1788,0.640380313199105,3625,2598,46,2584,445,198,9,12,0.307931570762053,0.571428571428571,NA,NA,NA,NA,"102279",-77.4375,37.5208333333333,142,128,36,8031,316,-33,349,236,35,243,35,1088,112,77,12,314,247,311,247,1742,279,"yes",1992,29
"Rochester","Rochester","New York","Gleditsia triacanthos","Acer",43.16103,-77.6109219,210358,103,64056,163,42274,3.47492663157341,32.2954589826748,0.139652805455914,0.16735308445153,60,16463,2.91844026250044,18.512390460131,41641,0.395355539012031,3827,2241,60,2284,11780,13398,28,28,0.532131225673207,0.5,NA,NA,NA,NA,"122057",-77.6041666666667,43.1458333333333,86,105,28,9312,277,-90,367,157,-28,203,-36,813,82,49,15,230,158,228,162,1817,204,"yes",1981,40
"Sacramento","Sacramento","California","Platanus acerifolia","Platanus",38.5815719,-121.4943996,479686,35,87191,99,79859,3.3906615373958,29.6855838999903,0.167469736529789,0.167469736529789,12,12617,1.80440944066221,6.07638192462564,77129,0.163583088073228,7264,5571,12,5646,33344,31168,39,18,0.483134920634921,0.315789473684211,NA,NA,NA,NA,"403466",-121.479166666667,38.5625,160,141,45,5896,339,32,307,84,232,233,84,450,97,1,87,238,6,11,238,1850,171,"yes",1977,44
"SanDiego","San Diego","California","Platanus acerifolia","Platanus",32.715738,-117.1610838,1355896,8,18390,136,16439,3.15868841533152,23.5397013616699,0.183684335068623,0.198887837198296,16,2709,1.50493981270074,4.50388254560403,16373,0.165455322787516,7264,5571,16,5675,3691,9973,56,20,0.729874121779859,0.263157894736842,NA,NA,NA,NA,"403466",-117.145833333333,32.7291666666667,172,91,51,3016,259,81,178,138,205,214,136,273,58,1,92,162,4,7,142,1850,171,"yes",2010,11
"SanFrancisco","San Francisco","California","Platanus acerifolia","Prunus",37.7749295,-122.4194155,837442,14,188462,404,166434,3.99046782389544,54.0801834483635,0.0681167781477948,0.0864126305928587,43,4282,1.8878813583813,6.60535945656913,165969,0.0257999987949557,7264,5571,43,5889,120783,40904,135,38,0.252982614557757,0.219653179190751,NA,NA,NA,NA,"403466",-122.4375,37.7708333333333,139,80,52,2331,218,67,151,108,160,167,108,608,127,1,88,321,8,48,321,1850,171,"yes",2008,13
"SanJose","San Jose","California","Pyrus calleryana","Pyrus",37.3382082,-121.8863286,998537,10,14236,154,12133,3.56878958495633,35.473629340245,0.0979699911738747,0.103987803899543,17,1437,1.8928017683468,6.63794062368095,12119,0.11857413978051,7264,5571,17,5691,5580,5102,60,22,0.477625912750421,0.268292682926829,NA,NA,NA,NA,"403466",-121.895833333333,37.3541666666667,154,124,53,4038,279,46,233,112,201,204,101,374,77,1,85,195,4,9,193,1850,171,"yes",1983,38
"SantaRosa","Santa Rosa","California","Quercus","Quercus",38.440429,-122.7140548,171990,140,3016,16,1213,1.87194296422098,6.50091518199752,0.385820280296785,0.385820280296785,1,203,0,1,310,0.654838709677419,7264,5571,1,5585,1,106,1,3,0.990654205607477,0.75,NA,NA,NA,NA,"403466",-122.729166666667,38.4375,139,144,57,3967,277,28,249,89,185,188,89,849,187,1,90,476,11,16,476,1868,153,"no",NA,0
"Seattle","Seattle","Washington","Prunus cerasifera","Acer",47.6062095,-122.3320708,652405,21,165623,399,145851,4.1241862788303,61.8174865813453,0.0500519097317087,0.215671274793727,44,9887,2.66921833397226,14.4286863697175,145789,0.0678171878536789,3597,2529,44,2840,44736,91166,93,34,0.670821621462524,0.267716535433071,NA,NA,NA,NA,"172119",-122.3125,47.6041666666667,109,84,38,4854,236,16,220,54,172,172,50,986,153,22,55,447,93,93,405,1869,152,"yes",1985,36
"SiouxFalls","Sioux Falls","South Dakota","Fraxinus pennsylvanica","Fraxinus",43.5445959,-96.7311034,164676,147,63024,139,58391,2.58783002521094,13.3008776957363,0.350236734693878,0.359689795918367,24,35900,1.58808891427395,4.89438639289901,58362,0.61512628079915,1888,1542,24,1633,1519,20943,28,22,0.93237467723266,0.44,NA,NA,NA,NA,"196350",-96.7291666666667,43.5625,75,127,27,11366,296,-158,454,192,-79,215,-79,624,98,12,53,257,47,252,47,1876,145,"yes",1980,41
"StLouis","St. Louis","Missouri","Acer rubrum","Acer",38.6270025,-90.1994042,318416,58,83594,204,78403,3.24050348893865,25.5465809307707,0.102753678761444,0.234901500263625,82,52925,2.77676090100451,16.0668943107109,78375,0.675279106858054,3026,2084,82,2124,11380,14070,34,30,0.552848722986248,0.46875,NA,NA,NA,NA,"178040",-90.1875,38.6458333333333,133,117,30,9460,322,-62,384,230,6,251,6,956,102,50,19,291,177,268,177,1822,199,"yes",1982,39
"Stockton","Stockton","California","Pistacia chinensis","Pistacia",37.9577016,-121.2907796,298118,64,98300,252,95838,3.60743430761822,36.8713308603907,0.116598262079977,0.116649437581241,29,11656,1.53598508270045,4.64589987212343,95817,0.121648559232704,7264,5571,29,5765,50111,34050,89,31,0.404581694609142,0.258333333333333,NA,NA,NA,NA,"403466",-121.270833333333,37.9375,160,148,47,5967,339,26,313,82,233,233,82,361,72,1,82,186,6,6,186,1850,171,"no",NA,0
"Tampa","Tampa","Florida","Quercus virginiana","Quercus",27.950575,-82.4571776,352957,53,25501,178,25008,2.98721572319262,19.8303922543856,0.226681560679805,0.44634165802282,71,17514,2.30052328474103,9.97940315813564,25006,0.700391905942574,4433,2974,71,3010,6899,593,65,13,0.0791510945008009,0.166666666666667,NA,NA,NA,NA,"138887",-82.4375,27.9375,224,104,46,4539,325,101,224,276,173,276,162,1162,196,36,55,528,159,517,188,1849,172,"yes",1982,39
"WashingtonDC","Washington (DC)","District of Columbia","Acer rubrum","Quercus",38.9071923,-77.0368707,646449,23,190991,138,153350,3.64957718503193,38.4584018229565,0.0756584625457576,0.23671319305973,47,81465,2.94725420262696,19.053564608544,151718,0.536950131164397,1884,1310,47,1354,30582,39671,33,17,0.56468762899805,0.34,NA,NA,NA,NA,"158",-77.0208333333333,38.8958333333333,132,116,32,8539,311,-42,353,241,20,241,20,1030,105,70,12,295,225,295,225,1802,219,"yes",1991,30
"Worcester","Worcester","Massachusetts","Acer platanoides","Acer",42.2625932,-71.8022934,182544,129,17454,87,15124,1.75011253351762,5.75525029812628,0.605026813982038,0.788977191962267,40,4214,2.18912808542863,8.92742576762975,14992,0.281083244397012,3243,1793,40,1800,693,10085,16,15,0.93570235665244,0.483870967741935,NA,NA,NA,NA,"20202",-71.8125,42.2708333333333,83,118,31,9087,273,-106,379,40,-26,198,-38,1172,113,87,6,315,279,285,284,1722,299,"yes",1986,35
