"filename_city","city_pretty","state","most_common_species","most_common_genus","Lat","Long","population","population_rank","number_trees","number_species","number_trees_filtered","Shannon_Wiener_Index","effective_species","max_abundance_most_common_species","max_abundance_most_common_genus","native_number_species","native_number_trees","native_Shannon_Wiener_Index","native_effective_species","number_trees_known_native_status","percent_native_trees","state_number_all_observed_species","state_number_native_species","shared_species_city_statenative","beta_diversity_city_statenative","nonnative_trees_NO_native_congener","nonnative_trees_YES_native_congener","nonnative_species_NO_native_congener","nonnative_species_YES_native_congener","nonnative_trees_PERCENTWITH_native_congeners","nonnative_species_PERCENTWITH_native_congeners","state_land_area_km2","number_species_iNext_all","number_species_asymest_all","number_species_asymest_SE_all","number_species_asymest_CIlower_all","number_species_asymest_CIhigher_all","effective_species_iNext_all","effective_species_asymest_all","effective_species_asymest_SE_all","effective_species_asymest_CIlower_all","effective_species_asymest_CIhigher_all","number_species_givenpop_all","number_species_givenpop_method_all","number_species_givenpop_CIlower_all","number_species_givenpop_CIhigher_all","effective_species_givenpop_all","effective_species_givenpop_method_all","effective_species_givenpop_CIlower_all","effective_species_givenpop_CIhigher_all","samplecoverage_estimate_all","number_species_iNext_native","number_species_asymest_native","number_species_asymest_SE_native","number_species_asymest_CIlower_native","number_species_asymest_CIhigher_native","effective_species_iNext_native","effective_species_asymest_native","effective_species_asymest_SE_native","effective_species_asymest_CIlower_native","effective_species_asymest_CIhigher_native","number_species_givenpop_native","number_species_givenpop_method_native","number_species_givenpop_CIlower_native","number_species_givenpop_CIhigher_native","effective_species_givenpop_native","effective_species_givenpop_method_native","effective_species_givenpop_CIlower_native","effective_species_givenpop_CIhigher_native","samplecoverage_estimate_native","Env_Long","Env_Lat","Annual_Mean_Temp","Mean_Diurnal_Range","Isothermality","Temp_Seasonality","Max_Temp_Warmest.Month","Min_Temp_Coldest_Month","Temp_Annual_Range","Mean_Temp_Wettest_Quarter","Mean_Temp_Driest_Quarter","Mean_Temp_Warmest_Quarter","Mean_Temp_Coldest_Quarter","Annual_Precip","Precip_Wettest_Month","Precip_Driest_Month","Precip_Seasonality","Precip_Wettest_Quarter","Precip_Driest_Quarter","Precip_Warmest_Quarter","Precip_Coldest_Quarter","city_incorporated_year","city_age_2021","tree_city_USA","tree_city_year","tree_city_age_2021","percent_cells_empty","skew_occupied_cells","kurtosis_occupied_cells"
"Ontario","Ontario","California","Lagerstroemia indica","Lagerstroemia",34.0633443,-117.6508876,167500,144,58577,227,58184,3.95067908850452,51.9706475234264,0.079575140932215,0.0794140852800933,21,2745,1.91104415754432,6.76014376975747,53236,0.0515628522052746,7264,5571,21,5756,37324,13167,85,24,0.260779148759185,0.220183486238532,403466,227,249.533,11.597,235.714,285.27,51.971,52.088,0.259,51.971,52.596,214.643,"interpolated",208.701,220.585,51.905,"interpolated",51.336,52.475,0.9996,21,22.599,2.161,21.217,32.788,6.76,6.789,0.105,6.76,6.996,22.597,"extrapolated",16.153,29.042,6.788,"extrapolated",6.59,6.985,0.9985,-117.645833333333,34.0625,180,155,54,4607,338,52,286,131,237,244,126,394,82,2,88,224,9,17,211,1891,130,"no",NA,0,0.422794117647059,7.78754683366413,93.7778587707685
"Orlando","Orlando","Florida","Quercus virginiana","Quercus",28.5383355,-81.3792365,255483,77,68211,146,64345,2.46222112229193,11.7308382513696,0.266158986712254,0.446944511605416,49,39172,1.74653648709237,5.73470601142627,62737,0.624384334603185,4433,2974,49,3022,20496,3069,47,18,0.130235518777849,0.276923076923077,138887,146,150.545,3.832,147.081,165.114,11.731,11.745,0.075,11.731,11.893,138.615,"interpolated",134.841,142.388,11.72,"interpolated",11.577,11.863,0.9998,49,50.5,2.291,49.175,61.885,5.735,5.738,0.038,5.735,5.814,41.045,"interpolated",38.818,43.271,5.723,"interpolated",5.644,5.803,0.9999,-81.3958333333333,28.5208333333333,220,115,48,4546,329,90,239,273,169,273,158,1251,193,50,48,534,161,534,192,1875,146,"yes",1977,44,NA,NA,NA
"OverlandPark","Overland Park","Kansas","Acer rubrum","Acer",38.9822282,-94.6707917,181260,132,45148,123,43777,2.73517856028698,15.4124952498145,0.303561230783288,0.363660732235799,26,19151,2.03647432582151,7.66354235907634,41996,0.456019620916278,2302,1810,26,1881,4534,18311,26,14,0.801532063908952,0.35,211754,123,164.142,23.771,137.369,240.796,15.412,15.442,0.119,15.412,15.675,119.09,"interpolated",111.431,126.749,15.408,"interpolated",15.208,15.607,0.9995,26,32,7.28,26.93,64.721,7.664,7.67,0.066,7.664,7.799,24.064,"interpolated",22.722,25.406,7.659,"interpolated",7.545,7.773,0.9998,-94.6875,38.9791666666667,126,111,28,9652,314,-72,386,223,-4,245,-4,971,135,30,44,363,98,340,98,1960,61,"yes",1979,42,0.401047120418848,3.90197236643099,25.9170521395821
"Phoenix","Phoenix","Arizona","Fraxinus velutina","Fraxinus",33.4483771,-112.0740373,1513367,6,214,49,196,3.50914026695239,33.4195235606955,0.0969387755102041,0.158878504672897,9,39,1.68942247791999,5.41635173897232,178,0.219101123595506,4362,3725,9,3756,95,44,19,11,0.316546762589928,0.366666666666667,294207,49,56.006,5.118,50.944,74.243,33.42,39.122,2.672,33.886,44.359,56.006,"extrapolated",36.607,75.404,39.122,"extrapolated",34.246,43.999,0.9343,9,9.65,1.278,9.055,16.653,5.416,6.135,1.085,5.416,8.262,9.65,"extrapolated",4.513,14.786,6.135,"extrapolated",4.206,8.064,0.9525,-112.0625,33.4375,216,173,46,7582,409,36,373,310,248,314,122,212,28,3,45,72,15,54,67,1881,140,"yes",1986,35,NA,NA,NA
"Pittsburgh","Pittsburgh","Pennsylvania","Acer platanoides","Acer",40.4406248,-79.9958864,305841,62,45703,206,37021,3.62186960201727,37.4074395099456,0.100348450879231,0.257209742491408,85,15775,2.95911243783934,19.2808512048955,36924,0.427228902610768,3567,2159,85,2195,6611,14538,31,29,0.687408388103456,0.483333333333333,115883,206,226.631,10.19,214.257,257.549,37.407,37.529,0.288,37.407,38.093,205.984,"interpolated",198.296,213.672,37.407,"interpolated",36.894,37.92,0.9992,85,89.571,4.243,85.975,106.431,19.281,19.338,0.224,19.281,19.777,80.806,"interpolated",77.269,84.343,19.247,"interpolated",18.852,19.643,0.9995,-79.9791666666667,40.4375,104,124,33,8744,290,-78,368,192,-14,213,-14,958,101,59,17,292,192,283,192,1794,227,"yes",2005,16,0.212987012987013,2.08246916249318,9.12738316566785
"Plano","Plano","Texas","Ulmus crassifolia","Quercus",33.0198431,-96.6988856,274409,70,28375,78,22592,2.923936416773,18.6144175354933,0.161163243626062,0.228121148089452,40,18069,2.44737636745194,11.5579830046249,20675,0.873954050785973,5685,4682,40,4680,933,1673,10,14,0.641980046047583,0.583333333333333,676587,78,98.249,20.187,81.975,181.156,18.614,18.654,0.142,18.614,18.932,82.998,"extrapolated",76.335,89.661,18.632,"extrapolated",18.354,18.91,0.9996,40,46,7.321,40.923,78.993,11.558,11.573,0.095,11.558,11.759,37.912,"interpolated",35.793,40.032,11.547,"interpolated",11.333,11.761,0.9998,-96.6875,33.0208333333333,180,122,34,7900,350,0,350,222,75,279,75,984,143,51,31,339,175,209,175,1873,148,"yes",1989,32,NA,NA,NA
"Portland","Portland","Oregon","Acer platanoides","Acer",45.5230622,-122.6764816,609456,29,218602,150,173239,3.68370749485067,39.7936556916093,0.110881498969632,0.266740180585866,10,8395,1.51493060054075,4.54910541043495,72335,0.116057233704293,4389,3282,10,3412,17415,46525,52,4,0.727635283077885,0.0714285714285714,248608,150,160.286,7.789,152.749,188.485,39.794,39.813,0.115,39.794,40.038,132.497,"interpolated",130.419,134.575,39.729,"interpolated",39.487,39.972,0.9999,10,10.5,1.323,10.03,18.441,4.549,4.552,0.042,4.549,4.634,10.159,"extrapolated",8.494,11.824,4.55,"extrapolated",4.482,4.617,0.9999,-122.6875,45.5208333333333,115,107,41,5406,266,8,258,53,186,186,49,1062,172,18,58,490,89,89,448,1851,170,"yes",1977,44,0.293800539083558,1.1787508982576,4.59730791913924
"Providence","Providence","Rhode Island","Acer platanoides","Acer",41.8239891,-71.4128343,177994,134,24525,107,21621,3.14383843868265,23.1927200546696,0.141251560982378,0.246408105639067,31,6252,2.31826752424907,10.1580604592755,21052,0.296978909367281,2096,1410,31,1455,7168,7632,25,17,0.515675675675676,0.404761904761905,2678,107,108.786,2.189,107.273,118.671,23.193,23.252,0.196,23.193,23.637,108.542,"extrapolated",104.043,113.041,23.224,"extrapolated",22.778,23.669,0.9998,31,31,0.657,31,32.899,10.158,10.183,0.154,10.158,10.484,31,"extrapolated",29.263,32.737,10.17,"extrapolated",9.909,10.43,1,-71.3958333333333,41.8125,97,109,30,8622,278,-77,355,10,183,207,-16,1193,119,84,10,332,263,269,309,1636,385,"yes",1986,35,0.183520599250936,0.920853876949849,2.9904252041204
"RanchoCucamonga","Rancho Cucamonga","California","Lagerstroemia indica","Lagerstroemia",34.1063989,-117.5931084,171386,141,82947,187,75914,3.39887999534367,29.9305589024467,0.169784229522881,0.160541031996114,10,1100,1.3864243090138,4.00051982535001,68698,0.0160121109784855,7264,5571,10,5738,53077,14521,73,16,0.214814047752892,0.179775280898876,403466,187,217.153,15.165,198.889,263.479,29.931,29.976,0.151,29.931,30.271,167.297,"interpolated",162.422,172.172,29.887,"interpolated",29.581,30.193,0.9996,10,10.5,1.322,10.03,18.435,4.001,4.019,0.13,4.001,4.274,10.5,"extrapolated",8.033,12.966,4.019,"extrapolated",3.771,4.266,0.9991,-117.604166666667,34.1041666666667,180,156,53,4818,343,51,292,129,240,246,124,434,91,2,89,251,8,16,236,1977,44,"no",NA,0,0.182403433476395,1.58654034209065,6.08491389207465
"Richmond","Richmond","Virginia","Acer saccharum","Acer",37.5407246,-77.4360481,214114,99,3272,78,1794,3.30261841462851,27.1837240756162,0.126532887402453,0.262809917355372,46,1145,2.69353496620899,14.7838440489845,1765,0.648725212464589,3625,2598,46,2584,426,194,7,11,0.312903225806452,0.611111111111111,102279,78,95.99,11.219,83.85,133.324,27.184,27.975,0.825,27.184,29.592,95.99,"extrapolated",69.11,122.87,27.975,"extrapolated",26.298,29.651,0.99,46,62.885,12.714,50.54,108.798,14.784,15.218,0.506,14.784,16.209,62.841,"extrapolated",43.579,82.104,15.218,"extrapolated",13.958,16.477,0.9887,-77.4375,37.5208333333333,142,128,36,8031,316,-33,349,236,35,243,35,1088,112,77,12,314,247,311,247,1742,279,"yes",1992,29,NA,NA,NA
"Rochester","Rochester","New York","Gleditsia triacanthos","Acer",43.16103,-77.6109219,210358,103,64056,163,42274,3.64623670791422,38.3301467475199,0.14919335761934,0.16735308445153,60,16463,2.91844026250044,18.512390460131,40537,0.406122801391322,3827,2241,60,2284,11111,12963,26,27,0.538464733737642,0.509433962264151,122057,163,166.571,3.096,163.823,178.49,38.33,38.408,0.26,38.33,38.919,161.52,"interpolated",156.968,166.071,38.319,"interpolated",37.81,38.828,0.9998,60,61.5,2.291,60.175,72.884,18.512,18.548,0.167,18.512,18.875,58.082,"interpolated",55.492,60.672,18.489,"interpolated",18.165,18.813,0.9998,-77.6041666666667,43.1458333333333,86,105,28,9312,277,-90,367,157,-28,203,-36,813,82,49,15,230,158,228,162,1817,204,"yes",1981,40,0.32,2.5566046807945,17.568599385792
"Sacramento","Sacramento","California","Platanus acerifolia","Platanus",38.5815719,-121.4943996,479686,35,87191,99,79859,3.52387496572472,33.91559593678,0.176698931867416,0.167469736529789,12,12617,1.80440944066221,6.07638192462564,75964,0.166091832973514,7264,5571,12,5646,32717,30630,35,16,0.483527238858983,0.313725490196078,403466,99,99,0.138,99,99.289,33.916,33.936,0.152,33.916,34.234,98.899,"interpolated",98.556,99.242,33.891,"interpolated",33.663,34.119,1,12,12,0,12,12,6.076,6.079,0.043,6.076,6.164,12,"interpolated",12,12,6.076,"interpolated",5.971,6.181,1,-121.479166666667,38.5625,160,141,45,5896,339,32,307,84,232,233,84,450,97,1,87,238,6,11,238,1850,171,"yes",1977,44,0.365853658536585,3.85263690166262,25.6164574964624
"SanDiego","San Diego","California","Syagrus romanzoffianum","Syagrus",32.715738,-117.1610838,1355896,8,212304,121,173045,3.56370995152387,35.2938931900293,0.130740558814181,0.107167387463348,9,12720,1.1894383775478,3.28523562708303,129477,0.0982413865010774,7264,5571,9,5674,86557,30200,56,11,0.258656868538931,0.164179104477612,403466,121,122,1.871,121.09,132.064,35.294,35.306,0.1,35.294,35.502,116.278,"interpolated",115.262,117.293,35.248,"interpolated",35.015,35.481,1,9,9,0.018,9,9.036,3.285,3.286,0.024,3.285,3.334,9,"interpolated",8.996,9.004,3.285,"interpolated",3.223,3.347,1,-117.145833333333,32.7291666666667,172,91,51,3016,259,81,178,138,205,214,136,273,58,1,92,162,4,7,142,1850,171,"yes",2010,11,0.404633620689655,1.38578618535187,5.544384705723
"SanFrancisco","San Francisco","California","Platanus acerifolia","Prunus",37.7749295,-122.4194155,837442,14,188462,404,166434,4.14688510702083,63.2367175927233,0.0716500234327121,0.0864126305928587,43,4282,1.8878813583813,6.60535945656913,151232,0.0283141134151502,7264,5571,43,5889,107123,39827,116,33,0.271024157876829,0.221476510067114,403466,404,439.852,14.153,421.005,479.586,63.237,63.324,0.214,63.237,63.744,325.376,"interpolated",320.87,329.882,62.954,"interpolated",62.404,63.504,0.9997,43,49.249,7.55,43.973,83.122,6.605,6.644,0.148,6.605,6.935,47.102,"extrapolated",40.546,53.657,6.634,"extrapolated",6.339,6.928,0.9988,-122.4375,37.7708333333333,139,80,52,2331,218,67,151,108,160,167,108,608,127,1,88,321,8,48,321,1850,171,"yes",2008,13,0.211965811965812,0.664717485832692,2.86920407351353
"SanJose","San Jose","California","Platanus acerifolia","Platanus",37.3382082,-121.8863286,998537,10,347669,424,257914,3.99591674996174,54.3756666716505,0.101937079801794,0.102787009063444,41,17040,2.18387284821912,8.88063308855616,245909,0.069293925801821,7264,5571,41,5913,135840,93029,121,37,0.406472698355828,0.234177215189873,403466,424,499.674,26.7,462.67,572.084,54.376,54.431,0.166,54.376,54.757,310.309,"interpolated",305.737,314.881,54.111,"interpolated",53.782,54.439,0.9998,41,49,11.661,41.987,105.815,8.881,8.893,0.08,8.881,9.051,38.994,"interpolated",36.56,41.427,8.873,"interpolated",8.72,9.026,0.9998,-121.895833333333,37.3541666666667,154,124,53,4038,279,46,233,112,201,204,101,374,77,1,85,195,4,9,193,1850,171,"yes",1983,38,0.376079447322971,3.28776724903378,46.5245756772075
"SantaRosa","Santa Rosa","California","Quercus","Quercus",38.440429,-122.7140548,171990,140,3016,16,1213,1.87194296422098,6.50091518199752,0.385820280296785,0.385820280296785,1,203,0,1,308,0.659090909090909,7264,5571,1,5585,1,104,1,2,0.990476190476191,0.666666666666667,403466,16,17.998,3.739,16.181,38.112,6.501,6.549,0.198,6.501,6.937,17.998,"extrapolated",13.537,22.46,6.549,"extrapolated",6.162,6.936,0.9984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-122.729166666667,38.4375,139,144,57,3967,277,28,249,89,185,188,89,849,187,1,90,476,11,16,476,1868,153,"no",NA,0,0.919934640522876,1.56822085055358,4.93882247767274
"Seattle","Seattle","Washington","Prunus cerasifera","Acer",47.6062095,-122.3320708,652405,21,165623,399,145851,4.5358337285876,93.3012708231648,0.0565234383034741,0.215671274793727,44,9887,2.66921833397226,14.4286863697175,130869,0.0755488312740221,3597,2529,44,2840,42788,78194,87,32,0.646327552859103,0.26890756302521,172119,399,417,9.605,405.748,447.01,93.301,93.439,0.337,93.301,94.1,351.986,"interpolated",347.9,356.071,92.905,"interpolated",92.366,93.443,0.9998,44,44,0.536,44,45.387,14.429,14.46,0.155,14.429,14.764,44,"extrapolated",43.086,44.914,14.429,"extrapolated",14.064,14.795,1,-122.3125,47.6041666666667,109,84,38,4854,236,16,220,54,172,172,50,986,153,22,55,447,93,93,405,1869,152,"yes",1985,36,0.140495867768595,0.816355097784186,2.92443827483167
"SiouxFalls","Sioux Falls","South Dakota","Fraxinus pennsylvanica","Fraxinus",43.5445959,-96.7311034,164676,147,63024,139,58391,2.6667359306955,14.3929129717648,0.367385384733949,0.359689795918367,24,35900,1.58808891427395,4.89438639289901,57736,0.621795760011085,1888,1542,24,1633,1239,20597,27,21,0.943258838615131,0.4375,196350,139,151.8,8.375,142.973,180.242,14.393,14.413,0.107,14.393,14.622,131.24,"interpolated",126.609,135.872,14.382,"interpolated",14.19,14.573,0.9997,24,26,3.742,24.181,46.128,4.894,4.896,0.038,4.894,4.971,21.698,"interpolated",20.709,22.687,4.89,"interpolated",4.815,4.965,0.9999,-96.7291666666667,43.5625,75,127,27,11366,296,-158,454,192,-79,215,-79,624,98,12,53,257,47,252,47,1876,145,"yes",1980,41,0.354745925215724,1.80694045922091,8.53640624039057
"StLouis","St. Louis","Missouri","Acer rubrum","Acer",38.6270025,-90.1994042,318416,58,83594,204,78403,3.38677615732301,29.5704679033734,0.109370814892287,0.234901500263625,82,52925,2.77676090100451,16.0668943107109,78040,0.67817785750897,3026,2084,82,2124,11281,13834,33,29,0.550826199482381,0.467741935483871,178040,204,219.158,8.096,209.678,244.463,29.57,29.614,0.135,29.57,29.879,182.745,"interpolated",178.011,187.479,29.522,"interpolated",29.265,29.78,0.9997,82,88.125,6.078,83.209,113.034,16.067,16.081,0.079,16.067,16.236,67.778,"interpolated",66.002,69.553,16.012,"interpolated",15.846,16.178,0.9999,-90.1875,38.6458333333333,133,117,30,9460,322,-62,384,230,6,251,6,956,102,50,19,291,177,268,177,1822,199,"yes",1982,39,0.164879356568365,0.890002982018853,3.26545888662683
"Stockton","Stockton","California","Pistacia chinensis","Pistacia",37.9577016,-121.2907796,298118,64,98300,252,95838,3.65836169890506,38.7977284148009,0.118867255159749,0.116649437581241,29,11656,1.53598508270045,4.64589987212343,88941,0.131053170079041,7264,5571,29,5765,48093,29192,78,30,0.377718832891247,0.277777777777778,403466,252,280,14,263.093,322.672,38.798,38.857,0.181,38.798,39.212,222.777,"interpolated",218.068,227.485,38.709,"interpolated",38.386,39.033,0.9997,29,33,5.291,29.557,57.718,4.646,4.653,0.047,4.646,4.745,28.385,"interpolated",25.587,31.183,4.645,"interpolated",4.549,4.741,0.9997,-121.270833333333,37.9375,160,148,47,5967,339,26,313,82,233,233,82,361,72,1,82,186,6,6,186,1850,171,"no",NA,0,0.391552511415525,14.4297445478708,274.278681993159
"Tampa","Tampa","Florida","Quercus virginiana","Quercus",27.950575,-82.4571776,352957,53,25501,178,25008,2.99182727416071,19.9220523040392,0.227207293666027,0.44634165802282,71,17514,2.30052328474103,9.97940315813564,24134,0.725698185133007,4433,2974,71,3010,6027,593,60,13,0.0895770392749245,0.178082191780822,138887,178,201.36,11.355,187.472,235.611,19.922,20.008,0.22,19.922,20.439,188.479,"extrapolated",179.566,197.393,19.955,"extrapolated",19.584,20.325,0.9988,71,87.666,14.844,74.726,145.534,9.979,10.005,0.103,9.979,10.207,65.639,"interpolated",61.584,69.693,9.962,"interpolated",9.708,10.217,0.9994,-82.4375,27.9375,224,104,46,4539,325,101,224,276,173,276,162,1162,196,36,55,528,159,517,188,1849,172,"yes",1982,39,0.654814814814815,7.26086364531615,71.6932522420472
"WashingtonDC","Washington (DC)","District of Columbia","Acer rubrum","Quercus",38.9071923,-77.0368707,646449,23,190991,138,153350,3.90708073085775,49.7534959186669,0.0828888164329964,0.23671319305973,47,81465,2.94725420262696,19.053564608544,145290,0.560706173859178,1884,1310,47,1354,28221,35604,32,14,0.557837837837838,0.304347826086957,158,138,138.4,0.867,138.03,143.309,49.753,49.776,0.148,49.753,50.067,131.747,"interpolated",130.371,133.124,49.682,"interpolated",49.411,49.953,1,47,47,0.082,47,47.167,19.054,19.059,0.067,19.054,19.19,46.456,"interpolated",46.149,46.762,19.015,"interpolated",18.877,19.153,1,-77.0208333333333,38.8958333333333,132,116,32,8539,311,-42,353,241,20,241,20,1030,105,70,12,295,225,295,225,1802,219,"yes",1991,30,0.192546583850932,0.0548138545242146,2.49249979363875
"Worcester","Worcester","Massachusetts","Acer platanoides","Acer",42.2625932,-71.8022934,182544,129,17454,87,15124,1.7678886709386,5.85847113414328,0.619148373446178,0.788977191962267,40,4214,2.18912808542863,8.92742576762975,14984,0.281233315536572,3243,1793,40,1800,688,10082,14,15,0.936118848653668,0.517241379310345,20202,87,105.061,11.644,92.687,144.358,5.858,5.88,0.093,5.858,6.063,100.432,"extrapolated",87.216,113.648,5.875,"extrapolated",5.732,6.017,0.9989,40,50.664,10.268,42.18,92.162,8.927,8.983,0.194,8.927,9.363,46.857,"extrapolated",38.761,54.953,8.967,"extrapolated",8.657,9.277,0.9981,-71.8125,42.2708333333333,83,118,31,9087,273,-106,379,40,-26,198,-38,1172,113,87,6,315,279,285,284,1722,299,"yes",1986,35,NA,NA,NA
